"Levente";"0213,0618,0624,0628,1112"
"Lévi";"0402,0701"
"Lia";"0322"
"Liána";"0619"
"Liberátusz";"1230"
"Libériusz";"1230"
"Libor";"1230"
"Libóriusz";"1230"
"Lícia";"0606,0609"
"Lida";"0212,0327,0414,0803"
"Lídia";"0212,0322,0414,0803"
"Lígia";"0327,0803"
"Lili";"0711"
"Lilian";"0711,0727,0811"
"Liliána";"0727,0811"
"Lilianna";"0727,0811"
"Lilibella";"0727,0811"
"Lilien";"0727,0811"
"Liliom";"0727,0811"
"Liliróza";"0711"
"Lilla";"0212,0216,0711"
"Lina";"0923,1104"
"Linda";"0213"
"Linett";"0923,1104"
"Linetta";"0923,1104"
"Lionel";"0218,0220,0411,0419,0612,0628,0703,0717,1010,1017"
"Lipót";"0722,1115"
"Liva"
"Lívia";"0212,1014,1210"
"Liviána";"0212,1014,1210"
"Livianna";"0212,1014,1210"
"Líviusz";"0923,1112"
"Liza";"0708,1125"
"Lizander";"0313"
"Lizandra";"0118,0313"
"Lizavéta";"1119"
"Lizett";"1119"
"Lizetta";"1119"
"Lola";"0915"
"Lolita";"0915"
"Lolli";"0915"
"Lónya"
"Lora";"0628,1019"
"Loránd";"0115,0810,0915"
"Lóránt";"0115,0810,0915"
"Lorella";"0628,1019"
"Loréna";"1008"
"Lorett";"0617,0628,1019"
"Loretta";"1210"
"Lorin";"1008"
"Lorina";"1008"
"Lotár";"0127,0407,0615,1230"
"Lotti";"0717"
"Lótusz"
"Lőrinc";"0721,0810,0905"
"Luca";"1213"
"Lulu";"0131,0302,0315,0621,0811,0913"
"Lúcia";"0325,0916,1213"
"Lucián";"0107,0528"
"Luciána";"0107,1213"
"Lucilla";"0727"
"Lúciusz";"0304,0805,1019,1203"
"Ludas"
"Ludmilla";"0916,0917"
"Ludovik"
"Ludovika";"0131,0315,0609,0913,1001"
"Ludvig"
"Lujza";"0131,0302,0315,0621,0811,0913"
"Lukács";"0217,1018"
"Lukrécia";"0315,0709"
"Mábel";"0611,0907"
"Mabella";"0611,0907"
"Madlen";"0525"
"Madléna";"0525"
"Madocsa"
"Madra"
"Magda";"0525,0722"
"Magdaléna";"0525,0529,0717,0722"
"Magdó";"0525,0717,0722"
"Magdolna";"0525,0529,0717,0722"
"Maglód"
"Magnilda"
"Magnólia";"0801"
"Magnusz";"0906"
"Magó"
"Magócs"
"Magóg"
"Magor";"1008"
"Magyar"
"Magyarka"
"Mahália";"0525,0801"
"Maja";"0328,0501"
"Majlát";"0511"
"Majoranna";"0801"
"Majos"
"Majs"
"Makabeus";"0801"
"Makár";"0102,0115"
"Makó"
"Maksa"
"Malakiás";"0114,1103"
"Malina"
"Málna";"0325"
"Malvin";"0419,1001"
"Malvina";"0419,1001"
"Mályva";"0511,1017"
"Manassé";"0128"
"Manda";"0206,0722,1026"
"Mandel";"0326"
"Mandi"
"Mandola"
"Mandula";"0325"
"Manfréd";"0128"
"Manfréda";"0128"
"Manga";"0906"
"Manna";"0407"
"Manó";"0326"
"Manon";"0805"
"Manszvét";"0219"
"Manszvéta";"0219"
"Mantira";"1223"
"Mánuel";"0326"
"Manuéla";"0326,0715"
"Manuella";"0326,0715"
"Manyi";"0123,0202,0211,0702"
"Mara";"0426"
"Marcal"
"Marcell";"0109,0116,0426,0814"
"Marcella";"0131,0628"
"Marcellina";"0717"
"Marcián";"0209,0617,0702,1025"
"03";"0630"
"Maréza";"0123,0202,0211,0702"
"Margarét";"0720"
"Margaréta";"0720"
"Margarita";"0720"
"Margit";"0118,0119,0128,0222,0610,0620,0709,0720,0826,0902,1016,1017,1025,1116,1230"
"Margita";"0118,0119,0128,0222,1017"
"Margitta";"0118,0119,0128,0222,1017"
"Margó";"0118,0119,0128,0222"
"Mari";"0123,0202,0211"
"Mária";"0123,0202,0211,0325,0402,0407,0426,0524,0529,0531,0702,0706,0716,0717,0722,0802,0805,0815,0822,0908,0912,0915,0919,0924,1003,1007,1011,1022,1121,1208,1215,1218"
"Marián";"0209"
"Mariann";"0427,0430"
"Marianna";"0427,0430,1101"
"Marica";"0722"
"Mariella";"0123,0202,0211"
"Marietta";"0211,0531"
"Marilla";"0921"
"Marina";"0709"
"Marinella";"0325,0709,0720"
"Marinetta";"0709,0720,0825"
"Marinka";"0123,0202,0211"
"Marinusz";"0303,0904,1115"
"Márió";"0119"
"Marion";"0123,0202,0211,0912"
"Marióra";"0123,0202,0211,0524"
"Mariska";"0123,0202,0211"
"Marita";"0529"
"Máriusz";"0119,1231"
"Márk";"0425,0525,0618,1007"
"Markó";"0618"
"Márkó";"0618"
"Márkus";"0425,0525,0618,0907,1007"
"Marléne";"0525,0716,0717,0722"
"Maros"
"Marót";"0327,0922"
"Marsal";"0109,0116,0426,0814"
"Márta";"0119,0729"
"Martin";"0413,1111,1112"
"Martina";"0130"
"Martinella";"0130"
"Martinka";"0130"
"Márton";"1111,1112"
"Martos";"0413,1111,1112"
"Masa";"0123,0815"
"Máté";"0921,0809"
"Matild";"0314,0531"
"Matilda";"0314,0531"
"Mátka";"0325,1110"
"Mátra"
"Mátyás";"0224,1208"
"Maura";"0213,0503,0921"
"Maurícia";"0922"
"Maxim";"0414,0529,0625,0813,1119"
"Maxima";"0326,0730"
"Maximilián";"0312,0821,1012"
"Maximilla";"0625"
"Méda";"0608"
"Medárd";"0608"
"Medárda";"0608"
"Médea";"0515,0801,0930"
"Medox";"1026"
"Médi";"0722"
"Megán";"0820"
"Megara";"0525"
"Megyer";"0417,1113"
"Méhike"
"Melani";"0107,0110,1231"
"Melánia";"0107,0110,1231"
"Melba"
"Melchior";"0106"
"Melhior";"0106"
"Melina";"0710"
"Melinda";"1029,1202"
"Melióra";"0424"
"Melissza";"0310,0424,0915"
"Melitta";"0310,0424,0915"
"Melizand";"0915"
"Melodi";"0529"
"Melódia";"0529"
"Meluzina";"0915,1110"
"Melvina"
"Ménás";"1111"
"Mendel";"0326"
"Mendi";"0206,1026"
"Menodóra";"0206,0910"
"Ménrót";"0428,0801,1111"
"Menta";"0814"
"Menyhért";"0106,0814,0822,0907"
"Méráb";"0921"
"Mercédesz";"0924"
"Meredisz";"0924"
"Meril"
"Merima";"0505"
"Merse";"0822"
"Merta"
"Méta";"0314"
"Metella";"0124,0531,0706,0831"
"Metisz"
"Metód";"0214,0309,0705,0707,0918"
"Metta";"0314"
"Mia";"0702,0802"
"Miett";"0702,0802"
"Mietta";"0702,0802"
"Mihaéla";"0619,0824"
"Mihály";"0508,0619,0929"
"Mikán"
"Mike";"0115,1206"
"Mikeás";"0115,0814"
"Mikes";"0929"
"Miklós";"0321,0910,0925,1113,1206"
"Mikó";"0619,1206"
"Mikolt";"0910,0925,1206"
"Miksa";"0312,1012,1206"
"Milán";"0519,0718,0911"
"Milda";"0713"
"Milenka";"0124,0524"
"Miletta";"0706"
"Milica";"0916"
"Milka";"0718"
"Milla";"0718"
"Milli";"0123,0202,0718"
"Milos";"1126"
"Milton";"0519,0718,0911"
"Mimi";"0123,0202"
"Mimóza";"0828"
"Mína";"0413,0430"
"Mínea";"1224"
"Minerva";"0502,0823"
"Minka";"0413"
"Minna";"0413"
"Minni";"0413"
"Minóna";"0413"
"Mira";"0510,0921"
"Mirabel";"0927,1022"
"Mirabella";"0927,1022"
"Miranda";"0510"
"Mirandella";"0511"
"Mirandola";"0511"
"Mirandolína"
"Mirella";"0521,0921"
"Miretta";"0510,0521"
"Miriam";"0123,0202"
"Mirjam";"0123,0202,0822"
"Mirjána";"0822"
"Mirka";"0413"
"Mirkó";"0303,0718"
"Miron";"1210"
"Mirtill";"0223,0803"
"Misa";"0312,0814,1012,1206"
"Misell"
"Miske"
"Mizse"
"Modeszta";"0205,1104"
"Modesztusz";"0205,0615"
"Mohar"
"Moira";"0123"
"Molli";"0123"
"Móna";"0831"
"Mónika";"0504,0827"
"Monor"
"Montika";"0814"
"Mór";"0115,0320,0904,0913,0922,1025,1204"
"Morella";"0706,0719"
"Morgan";"0609,0626,0828"
"Morgána";"0626,0828"
"Móric";"0115,0320,0904,0913,0922,1025,1204"
"Mótum"
"Mózes";"0516,0828,0904,1104,1125"
"Muhi"
"Mundzuk"
"Munkács"
"Muriel";"0904"
"Múzsa";"0402,0403"
"Muzsaj"
"Musztafa:";"0216"
"Nadin";"0801"
"Nadinka";"0801"
"Nádja";"0801"
"Nanda";"0530"
"Nandin";"0530"
"Nándor";"0530,0605,1019"
"Nanett";"0726"
"Nanetta";"0726"
"Naómi";"0422,0901"
"Napocska"
"Napóleon";"0507,0815"
"Napsugár";"0321,0703"
"Nárcisz";"0318,1029"
"Narcissza";"0318,1029"
"Narcisszusz";"0318,1029"
"Násfa";"0512,0514"
"Nasztázia";"0310,0417,1225"
"Natali";"0727,0826,1201,1209"
"Natália";"0727,0826,1201,1209"
"Nátán";"1109"
"Nátánael";"1109"
"Nátániel";"1109"
"Natasa";"0727,0826,1201,1209"
"Nátor"
"Nauzika";"0728,1216"
"Nedda";"0706,0804"
"Nefelejcs";"0417,0424"
"Négyöke"
"Nella";"0711"
"Nelli";"0711"
"Nemere";"1219"
"Némó";"0412,1029,1222"
"Nepomuk";"0516"
"Nerella";"0512,1225"
"Nerina";"0512,1225"
"Néró";"0226,0908"
"Neste";"0310,0415"
"Neszta";"0415,0417"
"Nesztor";"0226,0908"
"Netta";"0613"
"Netti";"0613"
"Nétus";"0502"
"Nétusz";"0502"
"Nevéki"
"Nikander";"0617"
"Niké";"0425,1223"
"Nikétás";"0107"
"Nikkó";"0707"
"Nikodémia";"0327,0803"
"Nikodémusz";"0327,0803,1225"
"Nikol";"0321,0910,0925,1206"
"Nikola";"0321,0910"
"Nikolasz";"0321,0910,0925,1113,1206"
"Nikolett";"0321,0910,0925,1206"
"Nikoletta";"0321,0910,0925,1206"
"Nilla";"0531"
"Nimfa";"1110"
"Nimród";"0428,0801,1111"
"Nina";"0726,1222"
"Ninell";"0726,1222"
"Ninett";"0701,0726"
"Ninetta";"0701,0726"
"Ninon";"0701,0726"
"Noé";"0422,1118,1224"
"Noel";"0513,1225"
"Nola";"0221"
"Noella";"0727,0826,1201,1209"
"Noémi";"0422,0901,0910,1224"
"Nóna";"0316,0317,0805"
"Nónusz";"0316"
"Nóra";"0221,0709,0711,0712"
"Norbert";"0606"
"Norberta";"0606"
"Norina";"0711,0930"
"Norisz";"0606"
"Norma";"0413,0423,0523"
"Norman";"0606"
"Norton";"0606"
"Norvard"
"Nyakas"
"Nyakó"
"Nyárád"
"Nyék";"0505,0526"
"Nyeste";"0310,0415,0417,1225"
"Nyikos"
"Nyilas"
"Nyuszti"
"Obadiás";"1119"
"Oberon";"0126"
"Obert"
"Obi"
"Odessza"
"Odett";"0420,1023"
"Odetta";"0420,1023"
"Odil";"0420,1023"
"Odília";"0420,1023,1213"
"Odiló";"0101,0102,0704,0707,1118"
"Odin";"0323,0702"
"Odisszeusz";"0102"
"Odó";"0704,0707,1118"
"Odola"
"Ódor";"0704"
"Odorik"
"Ofélia";"0513,0905"
"Ogmánd"
"Ogotáj"
"Oguz";"1104"
"Oktáj"
"Oktár"
"Oktáv";"0322,0806"
"Oktávia";"0415,0806"
"Oktávián";"0322,0806"
"Olaf";"0729"
"Olavi";"0729"
"Oldamur";"0729"
"Oleg"
"Olga";"0621,0627,0711,0727"
"Olgya"
"Olimpia";"1217"
"Olinda";"0707,1116"
"Oliva";"0305"
"Olivér";"0305,0701,0711,1121"
"Olívia";"0305"
"Olna"
"Omár";"0909"
"Ompoly";"0514"
"Ond";"0717"
"Onga"
"Opika";"0202,0715"
"Opos"
"Orália";"0419,0812"
"Orbán";"0525,0629,1219"
"Orbó";"0629"
"Orchidea";"0801"
"Orda"
"Oren"
"Oresztész";"0114,1109,1213"
"Orfeusz";"0227"
"Orgona";"0130,0909"
"Oriána";"0607,0917"
"Orion";"0114"
"Orlandó";"0715,0809,0810,0915"
"Orlena"
"Ormánd"
"Ormond"
"Ormos";"0204"
"Oros";"0117,1219"
"Orsi";"1021"
"Orsika";"1021"
"Orsolya";"1021"
"Orta"
"Oszkár";"0203,0303,0731,1201"
"Oszlár";"0203"
"Oszvald";"0219,0228,0805"
"Oszvalda";"0805"
"Otelló";"0116"
"Otília";"1213"
"Otmár";"1116"
"Ottó";"0116,0223,0323,0702,0922,1118"
"Ottokár";"0226,0402,0508,0702"
"Ovídiusz";"0506"
"Oxána";"0124,0412"
"Ozdor"
"Ozmin";"0521,0820"
"Ozondur"
"Ozor";"0116"
"Ozora"
"Ozul"
"Ozsvát";"0219,0228,0805"
"Öcsény"
"Öcsöb"
"Öcsöd"
"Ödön";"1116,1120"
"Ögyek"
"Öllő"
"Öllőke"
"Öned"
"Őriző"
"Örkény";"0715"
"Örkönd";"0715"
"Örömes"
"Őrös"
"Örs";"0714,0930,1002,1116"
"Örsi";"0714,1026"
"Örsur"
"Örzse";"1119"
"Örzsébet";"1119"
"Ösbői"
"Őszike";"0923"
"Őze"
"Őzike";"0316,0805,1029"
"Özséb";"0118,0120,0305,0620,0814,0926,1216"
"Padány"
"Pák"
"Paks"
"Pál";"0115,0118,0125,0210,0222,0401,0428,0626,0629,0630,1019"
"Pálma";"0510,0801,1005"
"Palmer";"0115,0118,0125,0210,0222,0401,0428"
"Palmira";"0510,1005"
"Palóma";"0520,0912,0917"
"Paméla";"0601,0915"
"Pamfil";"0601"
"Pamína";"0831,0906"
"Pandóra";"0601"
"Panka";"0726"
"Panna";"0726"
"Panni";"0726"
"Pantaleon";"0727"
"Parabócs"
"Páris";"0317,0428,0805"
"Paszkál";"0211,0514,0517,0527"
"Paszkália";"0211,0514,0517"
"Pasztorella";"0517,0806"
"Pata"
"Patacska"
"Pátka"
"Patonka"
"Patony";"0221,0428"
"Patrícia";"0313,0428,0825"
"Patrícius";"0317,0428"
"Patrik";"0317,0428"
"Paula";"0126,0220,0611"
"Pauletta";"0126,0220,0611"
"Paulin";"0126,0220,0611"
"Paulina";"0220,0314,0601,0622"
"Páva"
"Pável";"0115,0118,0125,0210,0222,0401,0428,0626,0629,0630,1019"
"Pázmán";"0830"
"Pécs"
"Pedró";"0317"
"Peggi";"0610"
"Pelágia";"0609,0828,1008"
"Pelágiusz";"0504,0609,0626,0828,1008,1219"
"Pelbárt";"0527,0821,0928"
"Pellegrin";"0502,0516"
"Pénelopé";"0626,0801"
"Penni";"0726"
"Pentele";"0727"
"Peónia";"0501,0801"
"Perdita";"0531,0713"
"Peregrina";"0426,0501,0502,0805,1005,1006"
"Perenna";"0315,0624,1113"
"Periklész";"0708"
"Perjámos";"0528,0609"
"Pernella"
"Perpétua";"0306,0307"
"Perzisz"
"Petend"
"Péter";"0125,0128,0131,0221,0222,0223,0427,0429,0508,0602,0616,0629,0801,0909,1019,1116,1118,1126,1204,1209,1221"
"Pető";"0125,0128,0131,0221,0222,0223,0427,0429,0508,0602,0616,0629,0801,0909,1019,1116,1118,1126,1204,1209,1221"
"Petra";"0629,1002"
"Petres";"0531"
"Petrina";"0629,1002"
"Petronella";"0531"
"Petrónia";"0531"
"Petróniusz";"0531"
"Petúnia";"0427,0628"
"Petur";"0317"
"Petúr";"0317"
"Picur"
"Pier"
"Piládész";"1209"
"Pilár";"1012"
"Pilis:";"0323"
"Pillen"
"Pintyőke";"0427,1011"
"Piramusz";"0609"
"Pírea";"0118"
"Piri";"0118"
"Pirit";"0118"
"Piros";"0118"
"Piroska";"0118"
"Pirota"
"Piusz";"0430,0505,0711,0821,0903"
"Placid";"0711,1005"
"Placida";"0711,1011"
"Platina";"0404,1011"
"Platon";"0404,0722"
"Poholya"
"Póka"
"Polda";"1115"
"Polett";"0220"
"Polidor";"0410"
"Pólika";"0314"
"Polikárp";"0126,0223"
"Polina";"0108,0723"
"Polixéna";"0730,0913"
"Polla";"0108,0723"
"Polli";"0802"
"Pompília";"0715"
"Pompónia";"1030"
"Pongor";"0512"
"Pongrác";"0512"
"Poppea";"0427"
"Porfir";"0226"
"Pós"
"Pósa";"0115,0118,0125,0210,0222,0401,0428,0626,0629,0630,1019"
"Pozsonka"
"Pösze"
"Pöszke"
"Pötölön"
"Prímusz";"0609"
"Priszcilla";"0116,0310,0708"
"Prudencia";"0703,0704"
"Pszihé";"0409,0907"
"Pungúr"
"Rába"
"Rabán";"0204"
"Ráchel";"0204,0502,0711,1024"
"Ráda"
"Radakund"
"Radamesz";"0410"
"Radiszló";"0417"
"Radó";"0417"
"Radolf"
"Radomér";"0621"
"Rados";"1107"
"Radován";"1107"
"Radvány";"1107"
"Rafael";"0620,0929,1024"
"Rafaella";"0620"
"Ráfis";"0620,0929,1024"
"Ráhel";"0204,0502,0711,1024"
"Ragnar";"0525,1001"
"Rajka"
"Rajmond";"0107,0123,0704,0831"
"Rajmonda";"0831"
"Rajmund";"0107,0123,0704,0831"
"Rajmunda";"0831"
"Rajnald";"0112,0209,0818"
"Rajó"
"Rákhel";"0204,0502,0711,1024"
"Rákis";"0204,0502,0711,1024"
"Rákos"
"Ralf";"0417,0621,1107"
"Ramocsa"
"Ramón";"0704"
"Ramóna";"0107,0831"
"Rápolt";"1129"
"Ráska"
"Rátold";"1102"
"Raul";"0417,1107"
"Razmus";"0602"
"Rázon"
"Rázsoly";"0417,0723"
"Rázsony";"0417,0723"
"Rea";"0907"
"Rebeka";"0309,0902"
"Redmond"
"Rege";"0907"
"Regehű"
"Regina";"0907"
"Reginald";"0212,0605,1204"
"Regő";"0605,0802"
"Regölő";"0831"
"Regös";"0803"
"Regős";"0802"
"Rejnhold"
"Réka";"0206,1110"
"Relinda";"0213,0322,0813"
"Rella";"1015"
"Relli";"1015"
"Remény";"0801"
"Reményke";"0801"
"Remig";"1001"
"Rémus";"1001"
"Rémusz";"1001"
"Renáta";"0522,1006,1112"
"Renátó";"0902,1006,1112"
"Renátusz";"0902,1006,1112"
"René/Reneé";"0902,1006,1112"
"Réta";"0709,1025"
"Retel"
"Réva"
"Rex";"0209,0217"
"Rexana";"0117,0611,0914"
"Rezeda";"0517"
"Rézi";"1015"
"Rézmán";"0602"
"Rezső";"0417,1012,1017,1107"
"Ria";"0716,1121"
"Riana";"0907"
"Richárd";"0207,0403,0918,1115"
"Rihárd"
"Rika";"0925"
"Rikarda";"0918,0925"
"Riki"
"Rinaldó";"0209,0818"
"Rita";"0522,0826"
"Ritta";"0522,0826"
"Riza";"0311"
"Róbert";"0204,0429,0513,0607,0717,0917"
"Roberta";"0429,0513"
"Robertin";"0607"
"Robertina";"0607"
"Robertó";"0204,0429,0513,0607,0717,0917"
"Robin";"0204,0429,0513,0607,0717,0917"
"Robina";"0429,0513"
"Robinetta";"0429,0513"
"Robinzon";"0204,0429,0513,0607,0717,0917"
"Rodelinda";"0226,0813"
"Roderik";"0313,1030,1031"
"Rodion";"1007"
"Rodrigó";"0313,1030,1031"
"Rokkó";"0816"
"Rókus";"0816"
"Roland";"0715,0809,0810,0915"
"Rolf";"0417,0727,1017,1107"
"Román";"0228,0522,0809,1118"
"Romána";"0223,0522"
"Rómeó";"0207,0619,1001"
"Romi";"0904"
"Romina";"0223,0522"
"Romola";"0706,0723"
"Romuald";"0207,0619"
"Romulusz";"0706,0905,1013"
"Romvald";"0207,0619"
"Ronald";"0209,0818"
"Ronalda";"0204,0706,0723"
"Ronett";"0204"
"Ronetta";"0204"
"Roni"
"Rova"
"Rovásló"
"Rovéna";"0730"
"Roxán";"0117,0611,0914"
"Roxána";"0117,0611,0914"
"Róza";"0830,0904"
"Rózabella";"0823,0830,0904"
"Rozália";"0904"
"Rozalinda";"0117,0611,0830"
"Rózamari";"0823,0830,0904"
"Rozamunda";"0430"
"Rozanna";"0914"
"Rozi";"0904"
"Rozina";"0313"
"Rozita";"0830,0914"
"Rozmarin";"0430"
"Rozvita";"0622"
"Rózsa";"0823,0830,0904"
"Rózsi";"0823,0830,0904"
"Röné";"0523"
"Ruben";"0406"
"Rubin";"0710,0719"
"Rubina";"0710,0719"
"Rubinka";"0710,0719"
"Rudolf";"0417,0727,1017,1107"
"Rudolfina";"0417,1017"
"Rufina";"0710,0719"
"Rúfusz";"1121,1228"
"Rugacs"
"Rupert";"0307,0327,0515"
"Ruperta";"0327"
"Ruszalka";"0717,0904"
"Ruszlán";"0717"
"Ruszlána";"0717"
"Rusztem";"1009,1110"
"Rut";"0104,0313"
"Ruzsinka";"0101"
"Sába";"0412,0424,1205"
"Sád"
"Sajó"
"Salamon";"0208,0313,0928,1017,1024"
"Salló"
"Salómé";"0629,1027,1117"
"Salvador";"0208,0313,0928,1017,1024"
"Sámson";"0627"
"Samu";"0216,0820,0821,1010"
"Sámuel";"0216,0820,0821,1010"
"Samuella";"0820,0821"
"Sándor";"0115,0226,0318,0423,0503,1011"
"Santál";"0821,1212"
"Sáp"
"Sára";"0119,0713,1009"
"Sári";"0119,0713,1009"
"Sarah";"0119,0713,1009"
"Sarlott";"0509,1104"
"Sarolt";"0702,0705"
"Sarolta";"0119,0509,0705,0713,0717,1104"
"Sáron";"0119"
"Saul";"0125,1020"
"Sebastian";"0120"
"Sebes";"0607"
"Sebestyén";"0120"
"Sebő";"0120,0412,0424,0829,0919,1205,1230"
"Sebők";"0120,1230"
"Sebős"
"Sedékiás";"0120"
"Seherezádé";"0503,0607"
"Seila";"0603,1122"
"Sejbán"
"Sejla";"0603,1122"
"Sharon";"0119,0713,1009"
"Selden"
"Sellő"
"Selton"
"Semjén";"1008"
"Senyő"
"Seremás"
"Seruzád"
"Silás";"0713"
"Simeon";"0105,0218,0324,0421,0524,0601,1008"
"Simon";"0105,0218,0424,0516,0524,1028"
"Sion";"0105,0218,0424,0516,0524,1028"
"Skolasztika";"0210"
"Sobor"
"Solt";"0313"
"Solymár";"0925"
"Sólyom";"0925"
"Som";"0703,0916"
"Soma";"0703,0916"
"Somló"
"Somodor"
"Somogy"
"Sormás"
"Söjtör"
"Stefán";"0803,0816,0820,0902,0907,1226"
"Stecina";"0126,0805,0904,1126"
"Stefánia";"0102,0116,0820,1023,1030,1128,1226"
"Stefi";"0102,0116,0820,1023,1030,1128,1226"
"Stella";"0508,0714,0715,0719"
"Sudár";"0315,0618"
"Sudárka";"0315,0618"
"Sugár";"0320,0812"
"Sugárka";"0320,0812"
"Sur"
"Surány";"0122,0124"
"Surd";"0122,0124"
"Suroró"
"Sükösd";"0403"
"Süllő"
"Sümeg"
"Szabella";"0708,0829,1027"
"Szabin";"0209,0829,1207,1211,1230"
"Szabina";"0829,1027"
"Szabolcs";"0717,0728,0919"
"Szabrina";"0829,1027"
"Szada"
"Szadira"
"Szaffi";"0430,0515,0524"
"Szajol"
"Szakocs"
"Szalárd";"0717"
"Szaléz";"0124,0129"
"Szalók";"0124,0129,0517"
"Szalóme";"0629,1022,1117"
"Szalvátor";"0318,0805"
"Szalvia";"0111,1028"
"Szalviusz";"1028"
"Szamanta";"0206,1026"
"Szamira";"0226,1026"
"Számó"
"Szamóca"
"Szamos"
"Szandra";"0318,0518"
"Szani";"0318,0518"
"Szaniszló";"0411,0507,1113"
"Szanna";"0219,0811"
"Szantána";"0518"
"Szantina";"0518"
"Szapár"
"Szatmár";"0411,0728"
"Száva";"0412"
"Szavanna";"0412"
"Szavéta";"0506,1119"
"Szebáld";"0819"
"Szebasztian";"0120"
"Szebasztiána"
"Szecső";"0301"
"Szederke";"0711,0719"
"Szegfű";"0717"
"Székely"
"Szelemér";"0208"
"Szelestény";"0912"
"Szélike"
"Szelim";"0928"
"Szelina";"1011,1021"
"Szelli";"0119,1009"
"Szellő";"0406,0826"
"Szellőke";"0406,0826"
"Szemere";"0223,0526"
"Szemirámisz";"0422,0601"
"Szemőke";"0718,0730"
"Szende";"0711"
"Szendi";"0518"
"Szendike";"0711,1011"
"Szendile";"0302,1005"
"Szénia";"0124,0730"
"Szenta";"0407,0615"
"Szépa";"0412"
"Szépe";"0412"
"Szepes"
"Szeráf";"1012"
"Szerafin";"1012"
"Szerafina";"0908,1012"
"Szeréna";"0728,0816,0914"
"Szerénke";"0728,0816,0914"
"Szerénusz";"0628,0802,0816,0914"
"Szerény";"0914"
"Szergiusz";"0908,0909,1007,1008"
"Szermond";"1012"
"Szervác";"0513"
"Szevér";"0108,0201"
"Szeveréd";"0215"
"Szeverin";"0108,1023"
"Szeverina";"0108,1023"
"Szibill";"0312,0318,1009"
"Szibilla";"0312,0318,1009"
"Szidi";"0823"
"Szidónia";"0823"
"Szidor";"0115,0116"
"Szigfrid";"0215,0822"
"Sziglind";"0107"
"Szigmund"
"Szilágy"
"Szilamér";"0620"
"Szilárd";"0311,0412,1214"
"Szilárda";"0919,1214"
"Szilárdka";"1214"
"Szilas";"0713"
"Szilvána";"0710"
"Szilvánusz";"0206,0218,0220,0308,0504,0710,0713,0824,1112,1202"
"Szilveszter";"1126,1231"
"Szilvesztra";"1231"
"Szilvia";"1103,1113"
"Szilvió";"1103"
"Szilviusz";"1103"
"Szimóna";"0524,1028"
"Szimonett";"0516,0524,1028"
"Szimonetta";"0516,0524,1028"
"Szindbád";"0725"
"Szindi";"0122,0606,1020"
"Színes";"0118"
"Szinta";"0118"
"Szintia";"0122,0606,1020"
"Szira";"0816"
"Szirén";"0122,0223"
"Sziringa";"0130,0909"
"Szíriusz";"0122"
"Szirka";"0816"
"Szirom";"0628,0816"
"Szironka";"0628,0816"
"Szittya"
"Szivölő"
"Szixtin";"0328,0406,0806"
"Szixtina";"0328,0406,0806"
"Szixtusz";"0328,0403,0406,0806,0807"
"Szkilla";"0615,0619"
"Szofi";"0430,0515,0524,0525,0917,0930"
"Szófia";"0430,0515,0524,0525,0917,0930"
"Szofron";"0311"
"Szofrónia";"0311"
"Szókratész";"1128"
"Szolanzs"
"Szólát";"0713,0717"
"Szolón";"0517,1113"
"Szonja";"0515"
"Szonóra";"0531,0914"
"Szórád";"0713,0717"
"Szoraja";"0720"
"Szorina";"0619"
"Szovát";"0713"
"Szőke"
"Szömér"
"Szőny"
"Szörénd";"0108,1023"
"Szörénke";"0527,0620"
"Szörény";"0108,1023"
"Szörényke";"0527,0620"
"Sztaniszláv"
"Sztella";"0614,0615,0619"
"Szubotáj"
"Szúdak"
"Szulamit";"0629,1022,1107"
"Szulejka";"0109,0301"
"Szulikó";"0119,0623"
"Szulita";"0119,0623"
"Szultána";"0119,0623"
"Szűbál"
"Szűdeli"
"Szüvellő1130"
"Szvetlána";"0501,0704,1124"
"Tabajd"
"Tábita";"0701"
"Tácia";"0108,0422"
"Taciána";"0130"
"Tacitusz";"0225"
"Taddeus";"0124,0726,1028"
"Tádé";"0124,0726,1028"
"Takacs"
"Taksony";"0406,0824,1129"
"Talabér";"0725"
"Talabor";"0725"
"Talamér";"0105,0715"
"Talbot";"0725"
"Tália";"0520,0826"
"Talita";"0422,0701"
"Táltos";"0105"
"Tamara";"0126,0506,0901,1229"
"Tamás";"0128,0307,0622,0703,0706,0825,0922,1002,1221,1229"
"Tana"
"Tanázia";"0814"
"Tania";"0422"
"Tankréd";"0506,0706"
"Tannu"
"Tánya";"0112,0422"
"Tápé"
"Tápika"
"Tápió"
"Taráz";"0225"
"Tarcal";"0225"
"Tarcsa";"0225"
"Tardos";"0910"
"Tarján";"0811,1130"
"Tárkány";"0905,0928"
"Tárkony"
"Tarna"
"Tárnok"
"Taros"
"Tarsa";"0225"
"Tarzícia";"0815"
"Tarzíciusz";"0815"
"Tas";"0108,0415,0427,0608"
"Tasziló";"0111,1011"
"Tatjána";"0112,0422"
"Tátony"
"Tavasz";"0321"
"Tavaszka";"0321"
"Tea";"0803,1219"
"Ted";"0902"
"Tege";"0225"
"Tegza";"1015"
"Tekla";"0923,1015"
"Telma";"0923"
"Temes"
"Temise"
"Témisz";"1221"
"Ténia";"0503"
"Tenke"
"Tenkes"
"Teó";"0902"
"Teobald";"0521,0701"
"Teobalda";"0521,0701"
"Teodolinda";"0122,0211"
